1,1,,Justin Thomas,-14,F,-4,67,73,69,69,278,1,5,4,
T2,2,,Patrick Reed,-14,F,-7,72,66,74,66,278,24,70,46,
T2,1,,Xander Schauffele,-14,F,-3,69,68,71,70,278,8,21,13,
4,7,,Patrick Cantlay,-11,F,-5,69,71,73,68,281,16,T25,9,
T5,6,,Rickie Fowler,-10,F,-4,68,71,74,69,282,95,T228,133,
T5,1,,Joaquin Niemann,-10,F,-3,66,72,74,70,282,6,8,2,
T7,8,,Dustin Johnson,-9,F,-4,72,71,71,69,283,113,T228,115,
T7,3,,Collin Morikawa,-9,F,-2,71,71,70,71,283,42,65,23,
T7,4,,Gary Woodland,-9,F,-1,73,69,69,72,283,25,36,11,
10,6,,Jon Rahm,-8,F,-1,69,73,70,72,284,T127,T228,101,
T11,7,,J.T. Poston,-7,F,E,70,71,71,73,285,39,45,6,
T11,7,,Matthew Wolff,-7,F,E,69,72,71,73,285,56,93,37,
13,2,,Lanto Griffin,-6,F,-1,71,71,72,72,286,4,3,1,
T14,6,,Cameron Champ,-4,F,-1,73,74,69,72,288,7,9,2,
T14,3,,Matt Kuchar,-4,F,2,68,74,71,75,288,89,148,59,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
T14,10,,Kevin Kisner,-4,F,3,72,72,68,76,288,106,162,56,
T17,5,,Ryan Palmer,-3,F,-2,71,72,75,71,289,50,61,11,
T17,9,,Sebastián Muñoz,-3,F,-3,72,75,72,70,289,3,2,1,
T19,2,,Corey Conners,-2,F,E,73,70,74,73,290,31,37,6,
T19,2,,Paul Casey,-2,F,2,74,72,69,75,290,87,132,45,
T19,2,,Tyler Duncan,-2,F,2,69,78,68,75,290,11,11,--,
T19,8,,Nate Lashley,-2,F,4,71,71,71,77,290,43,51,8,
T23,6,,Adam Long,-1,F,-2,74,71,75,71,291,21,22,1,
T23,3,,Graeme McDowell,-1,F,-1,74,69,76,72,291,78,105,27,
T25,3,,Sung Kang,E,F,1,72,73,73,74,292,66,83,17,
T25,3,,Max Homa,E,F,1,75,72,71,74,292,155,192,37,
T27,5,,Chez Reavie,1,F,2,74,71,73,75,293,99,131,32,
T27,10,,Jim Herman,1,F,5,73,73,69,78,293,153,185,32,
29,3,,Brendon Todd,2,F,2,71,74,74,75,294,2,1,1,
30,2,,J.B. Holmes,4,F,-2,78,71,76,71,296,180,T228,48,
31,--,,Dylan Frittelli,5,F,2,72,77,73,75,297,27,28,1,
T32,1,,Kevin Na,10,F,2,76,74,77,75,302,9,6,3,
T32,2,,Keith Mitchell,10,F,8,76,72,73,81,302,84,100,16,
34,--,,Martin Trainer,18,F,9,74,77,77,82,310,T189,T228,39,
